"draw_date","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"Sun Jun 29 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","1","3","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","2","0","0","0","0","1","0"
"Mon Jun 30 2008 07:00:00 GMT+0700 (Indochina Time)","0","1","1","1","1","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","1","0","1","0","1","2","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1"
"Tue Jul 01 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","0","0","0","0","0","5","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","2","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0"
"Wed Jul 02 2008 07:00:00 GMT+0700 (Indochina Time)","1","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","2","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"Thu Jul 03 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","1","2","0","0","1","0","1","1","1","0","0","0","1","1","0","1","1","0","1","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"Fri Jul 04 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","1","1","0","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1"
"Sat Jul 05 2008 07:00:00 GMT+0700 (Indochina Time)","2","1","0","0","0","1","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1"
"Sun Jul 06 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"Mon Jul 07 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","0","0","1","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","2","0","0","0","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0","1","1","0","0","1","0"
"Tue Jul 08 2008 07:00:00 GMT+0700 (Indochina Time)","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","2","1","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0"
"Wed Jul 09 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","0","0","0","0","4","0","0","0","1","0","0","0","0","1","0","1","0","2","1","1","1","0","1","0","0","0","0","0","0","1","0","0","0","2","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0"
"Thu Jul 10 2008 07:00:00 GMT+0700 (Indochina Time)","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","2","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","3","0","1","0","0","0","0"
"Fri Jul 11 2008 07:00:00 GMT+0700 (Indochina Time)","0","1","2","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"Sat Jul 12 2008 07:00:00 GMT+0700 (Indochina Time)","1","1","1","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","2","1","0","0","0","0","0","0","1","0","2","0","0"
"Sun Jul 13 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2","1","0","1","0","0","0","1","0","0","0","0"
"Tue Jul 15 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","1","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","1"
"Wed Jul 16 2008 07:00:00 GMT+0700 (Indochina Time)","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","1","1","0","0","0","0","2","0","0","0","1","0","0","0","0"
"Thu Jul 17 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","0","0","0","1","0","0","1","0","1","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0"
"Fri Jul 18 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","2","0","1","0","1","0","0","0","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0"
"Sat Jul 19 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","2","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","1","0","2","1","0","0","0","1","0","0","0","0","0"
"Sun Jul 20 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","1","0","1","1","1","1","1","2","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"Mon Jul 21 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","2","0","0","0","0","0","0","0","0","0","1","0","2","1","1","0","1","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0"
"Tue Jul 22 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","1","0","2","0","0","0","0","1","2","1","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"Wed Jul 23 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","1","0","1","2","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","2","0","0","2","1","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Thu Jul 24 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","1","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0"
"Fri Jul 25 2008 07:00:00 GMT+0700 (Indochina Time)","0","1","0","0","0","0","2","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0"
"Sat Jul 26 2008 07:00:00 GMT+0700 (Indochina Time)","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","1","1","1","0","0","0","0","1","0","1","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0"
"Sun Jul 27 2008 07:00:00 GMT+0700 (Indochina Time)","0","1","0","1","1","0","1","0","0","0","0","0","1","0","0","2","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"Mon Jul 28 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","2","0","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","0"
"Tue Jul 29 2008 07:00:00 GMT+0700 (Indochina Time)","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","1","1","0","1","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"Wed Jul 30 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","0","0","0","0","0","0","0","2","0","0","2","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1"
"Thu Jul 31 2008 07:00:00 GMT+0700 (Indochina Time)","0","1","0","0","0","0","0","1","0","0","0","1","0","1","0","1","0","0","1","0","1","1","1","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","1","0"
"Fri Aug 01 2008 07:00:00 GMT+0700 (Indochina Time)","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","2","0","1","0","0","0","0","0","0","0","0","1","0","1","1"
"Sat Aug 02 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","1","0","2","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0"
"Sun Aug 03 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","1","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","1"
"Mon Aug 04 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Tue Aug 05 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","0","1","0","0","0","0","0","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","1","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","1","0","0","0"
"Wed Aug 06 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","2","0","0","0","0","1","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","1","1","1","0","0","0","0","1","0","0","0","0"
"Thu Aug 07 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","1","1","1","1","0","2","0","0","0","0","2","0","0","1","1","1","0","1","0","0","0","0","0","2","0","0","0","0"
"Fri Aug 08 2008 07:00:00 GMT+0700 (Indochina Time)","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1","1","1","2","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","1","2","1","0","0","0","0","0","0","1","0","0","1","0","1","0","0"
"Sat Aug 09 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","1","0","1","0","1","0","2","1","0","0","0","0","1","0","1","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sun Aug 10 2008 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","1","0","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1"
